275
Iron
  5.500000E+07  8.778299E-01
  5.600000E+07  8.736451E-01
  5.700000E+07  8.695586E-01
  5.798216E+07  8.656358E-01
  5.805696E+07  8.653408E-01
  5.817284E+07  8.648842E-01
  5.839966E+07  8.639944E-01
  5.900000E+07  8.616606E-01
  6.000000E+07  8.578400E-01
  6.100000E+07  8.540990E-01
  6.127621E+07  8.530793E-01
  6.144683E+07  8.524522E-01
  6.200000E+07  8.504342E-01
  6.300000E+07  8.468427E-01
  6.400000E+07  8.433220E-01
  6.471512E+07  8.408464E-01
  6.500000E+07  8.398698E-01
  6.600000E+07  8.364836E-01
  6.629196E+07  8.355072E-01
  6.636676E+07  8.352580E-01
  6.649566E+07  8.348291E-01
  6.700000E+07  8.331614E-01
  6.800000E+07  8.299009E-01
  6.900000E+07  8.267002E-01
  7.000000E+07  8.235573E-01
  7.100000E+07  8.204706E-01
  7.200000E+07  8.174381E-01
  7.300000E+07  8.144583E-01
  7.380300E+07  8.121025E-01
  7.400000E+07  8.115295E-01
  7.500000E+07  8.086503E-01
  7.600000E+07  8.058191E-01
  7.700000E+07  8.030347E-01
  7.800000E+07  8.002955E-01
  7.900000E+07  7.976004E-01
  8.000000E+07  7.949481E-01
  8.100000E+07  7.923375E-01
  8.200000E+07  7.897673E-01
  8.300000E+07  7.872366E-01
  8.400000E+07  7.847441E-01
  8.500000E+07  7.822890E-01
  8.600000E+07  7.798703E-01
  8.700000E+07  7.774870E-01
  8.800000E+07  7.751382E-01
  8.900000E+07  7.728231E-01
  9.000000E+07  7.705407E-01
  9.100000E+07  7.682904E-01
  9.200000E+07  7.660712E-01
  9.300000E+07  7.638826E-01
  9.400000E+07  7.617236E-01
  9.500000E+07  7.595937E-01
  9.600000E+07  7.574922E-01
  9.700000E+07  7.554183E-01
  9.800000E+07  7.533715E-01
  9.900000E+07  7.513511E-01
  1.000000E+08  7.493566E-01
  1.020000E+08  7.454428E-01
  1.040000E+08  7.416257E-01
  1.060000E+08  7.379011E-01
  1.080000E+08  7.342653E-01
  1.100000E+08  7.307145E-01
  1.120000E+08  7.272453E-01
  1.140000E+08  7.238545E-01
  1.160000E+08  7.205391E-01
  1.180000E+08  7.172960E-01
  1.200000E+08  7.141227E-01
  1.220000E+08  7.110164E-01
  1.240000E+08  7.079748E-01
  1.260000E+08  7.049955E-01
  1.280000E+08  7.020764E-01
  1.300000E+08  6.992153E-01
  1.320000E+08  6.964102E-01
  1.340000E+08  6.936592E-01
  1.360000E+08  6.909605E-01
  1.380000E+08  6.883125E-01
  1.400000E+08  6.857134E-01
  1.420000E+08  6.831617E-01
  1.440000E+08  6.806559E-01
  1.460000E+08  6.781946E-01
  1.480000E+08  6.757764E-01
  1.500000E+08  6.734000E-01
