377
Aluminum
 6.830000e+06 1.000300e+00
 6.900000e+06 1.107280e+00
 6.970620e+06 9.482390e-01
 7.040540e+06 9.728410e-01
 7.112870e+06 8.435210e-01
 7.200000e+06 8.749570e-01
 7.300000e+06 8.640610e-01
 7.390000e+06 7.928400e-01
 7.500000e+06 8.600130e-01
 7.600000e+06 9.686030e-01
 7.700000e+06 9.321940e-01
 7.800000e+06 8.385770e-01
 7.880000e+06 8.157170e-01
 7.980000e+06 9.258930e-01
 8.080000e+06 7.819220e-01
 8.180000e+06 7.621630e-01
 8.300000e+06 8.073940e-01
 8.400000e+06 8.291170e-01
 8.500000e+06 8.258400e-01
 8.600000e+06 8.163720e-01
 8.700000e+06 7.857010e-01
 8.800000e+06 7.380310e-01
 8.950000e+06 6.980260e-01
 9.200000e+06 7.071160e-01
 9.300000e+06 7.273280e-01
 9.400000e+06 7.455410e-01
 9.500000e+06 7.497530e-01
 9.600000e+06 7.452870e-01
 9.700000e+06 7.488200e-01
 9.800000e+06 7.613540e-01
 9.996060e+06 7.500840e-01
 1.020000e+07 7.091810e-01
 1.035000e+07 7.117510e-01
 1.046700e+07 7.514570e-01
 1.060000e+07 7.623590e-01
 1.075340e+07 7.315340e-01
 1.090000e+07 7.214870e-01
 1.115000e+07 7.831360e-01
 1.128860e+07 7.827950e-01
 1.143170e+07 7.737390e-01
 1.160000e+07 7.912550e-01
 1.176220e+07 7.743360e-01
 1.189670e+07 7.674230e-01
 1.217640e+07 7.583780e-01
 1.230100e+07 7.642240e-01
 1.250000e+07 7.669550e-01
 1.262780e+07 7.653610e-01
 1.276340e+07 7.641920e-01
 1.296180e+07 7.633370e-01
 1.314210e+07 7.654230e-01
 1.332790e+07 7.690400e-01
 1.350000e+07 7.715790e-01
 1.375000e+07 7.764190e-01
 1.394940e+07 7.786460e-01
 1.412980e+07 7.831010e-01
 1.440000e+07 7.858980e-01
 1.460000e+07 7.862560e-01
 1.475000e+07 7.895750e-01
 1.500000e+07 7.929720e-01
 1.520000e+07 7.972250e-01
 1.540000e+07 8.014770e-01
 1.560000e+07 8.057300e-01
 1.580000e+07 8.099820e-01
 1.600000e+07 8.141350e-01
 1.620000e+07 8.182050e-01
 1.640000e+07 8.222750e-01
 1.680000e+07 8.302160e-01
 1.700000e+07 8.342860e-01
 1.720000e+07 8.364480e-01
 1.740000e+07 8.387100e-01
 1.760000e+07 8.409720e-01
 1.778090e+07 8.429280e-01
 1.800000e+07 8.452440e-01
 1.820000e+07 8.504210e-01
 1.840000e+07 8.555980e-01
 1.860000e+07 8.606750e-01
 1.880000e+07 8.657510e-01
 1.900000e+07 8.709280e-01
 1.920000e+07 8.753680e-01
 1.940000e+07 8.797700e-01
 1.960000e+07 8.841870e-01
 2.000000e+07 8.932610e-01
 2.094510e+07 9.701690e-01
 2.132810e+07 9.801230e-01
 2.200000e+07 9.973000e-01
 2.290820e+07 1.019790e+00
 2.334970e+07 1.030440e+00
 2.400000e+07 1.045900e+00
 2.500000e+07 1.068650e+00
 2.533720e+07 1.075950e+00
 2.600000e+07 1.089800e+00
 2.700000e+07 1.107990e+00
 2.731350e+07 1.112910e+00
 2.800000e+07 1.122700e+00
 2.855310e+07 1.129740e+00
 2.900000e+07 1.134970e+00
 3.000000e+07 1.145800e+00
 3.100000e+07 1.155830e+00
 3.200000e+07 1.164960e+00
 3.300000e+07 1.173180e+00
 3.339850e+07 1.176200e+00
 3.377330e+07 1.178910e+00
 3.481750e+07 1.185790e+00
 3.576430e+07 1.190600e+00
 3.673030e+07 1.193020e+00
 3.800000e+07 1.192720e+00
 3.900000e+07 1.190050e+00
 4.000000e+07 1.185500e+00
 4.089550e+07 1.180350e+00
 4.164220e+07 1.175680e+00
 4.290230e+07 1.167230e+00
 4.385170e+07 1.160550e+00
 4.467120e+07 1.154670e+00
 4.600000e+07 1.145180e+00
 4.680990e+07 1.139420e+00
 4.767830e+07 1.133070e+00
 4.853760e+07 1.126440e+00
 4.968330e+07 1.116840e+00
 5.100000e+07 1.104230e+00
 5.200000e+07 1.093430e+00
 5.256960e+07 1.086950e+00
 5.400000e+07 1.070080e+00
 5.500000e+07 1.058100e+00
 5.600000e+07 1.046200e+00
 5.700000e+07 1.034410e+00
 5.800000e+07 1.022670e+00
 5.900000e+07 1.010940e+00
 6.000000e+07 9.992000e-01
 6.100000e+07 9.874250e-01
 6.200000e+07 9.756480e-01
 6.300000e+07 9.638880e-01
 6.400000e+07 9.521660e-01
 6.500000e+07 9.405000e-01
 6.600000e+07 9.288110e-01
 6.700000e+07 9.170220e-01
 6.800000e+07 9.051480e-01
 6.900000e+07 8.932030e-01
 7.000000e+07 8.812000e-01
 7.100000e+07 8.691060e-01
 7.200000e+07 8.569330e-01
 7.300000e+07 8.447510e-01
 7.392770e+07 8.334940e-01
 7.500000e+07 8.206000e-01
 7.600000e+07 8.087530e-01
 7.700000e+07 7.970330e-01
 7.800000e+07 7.853290e-01
 7.900000e+07 7.735460e-01
 8.000000e+07 7.616000e-01
 8.100000e+07 7.495770e-01
 8.200000e+07 7.376540e-01
 8.300000e+07 7.258860e-01
 8.400000e+07 7.143210e-01
 8.500000e+07 7.030000e-01
 8.600000e+07 6.919740e-01
 8.700000e+07 6.812060e-01
 8.800000e+07 6.706060e-01
 8.900000e+07 6.600930e-01
 9.000000e+07 6.496000e-01
 9.100000e+07 6.390650e-01
 9.200000e+07 6.285410e-01
 9.300000e+07 6.181190e-01
 9.400000e+07 6.078810e-01
 9.500000e+07 5.979000e-01
 9.600000e+07 5.881640e-01
 9.700000e+07 5.786060e-01
 9.800000e+07 5.692050e-01
 9.900000e+07 5.599420e-01
 1.000000e+08 5.508000e-01
 1.020000e+08 5.322670e-01
 1.040000e+08 5.136330e-01
 1.060000e+08 4.956720e-01
 1.080000e+08 4.789780e-01
 1.100000e+08 4.640000e-01
 1.120000e+08 4.505260e-01
 1.140000e+08 4.379470e-01
 1.160000e+08 4.260460e-01
 1.180000e+08 4.146460e-01
 1.200000e+08 4.036000e-01
 1.220000e+08 3.928460e-01
 1.240000e+08 3.823970e-01
 1.260000e+08 3.722330e-01
 1.280000e+08 3.623390e-01
 1.300000e+08 3.527000e-01
 1.320000e+08 3.420420e-01
 1.340000e+08 3.300570e-01
 1.360000e+08 3.179800e-01
 1.380000e+08 3.068020e-01
 1.400000e+08 2.973000e-01
 1.420000e+08 2.893080e-01
 1.440000e+08 2.821690e-01
 1.460000e+08 2.758020e-01
 1.480000e+08 2.701330e-01
